mid,message,sentiment
4261302861917360,公历7月10号农历5月27,0
4261806203435870,分享图片,6
4261652415805260,设计师分享 | &quot;光，是人与神对话的语言，主宰着这个世界。&quot; 日本陶艺家新里明士作品“光之器”,0
4261366682215310,无烟，它少了一种药气！很多人都不懂艾灸养生的原理，总认为无烟的艾灸是好东西，殊不知，??????无烟艾灸没有养生价值，看看单桂敏老师是怎样讲解有烟艾灸和无烟艾灸的！有烟艾灸：有烟艾灸能够疏经通络、温经散寒，不仅可以缓解局部的关节疼痛，艾灸特定的穴位还可以调节人体的免疫机能！艾艾贴，哪里痛灸哪里！艾艾贴，轻松排出人的体内湿气，艾热逼出寒凉，经络疏通了，疼痛自然就消失了！??????艾艾贴，好神奇！,0
4260552341761140,不知道怎么去形容,0
4262068573959510,我发表了头条文章:《中午吃饭之所遇及思想》 中午吃饭之所遇及思想,0
4261599860564580,回家[飞机],0
4260323559106020,我在#熊猫守护者#养的小竹子长大啦！离种植在陕西秦岭又近了一步噢~你也快来加入熊猫守护者，一起保护国宝“滚滚”的家吧！ 熊猫守护者,0
4260691537309170,[二哈]nothing,0
4261807360861900,今天我已经行走0步。拼脚力#步步夺金#，来微博运动挑战我吧！,0
4261617111409390,[允悲],0
4261481589988570,#世界杯吐槽大会#15饿就吃一顿饭,0
4259936609939680,鸟瞰彩虹,0
4260361655982840,#世界杯##世界杯吐槽大会#【法国vs比利时 谁将率先晋级世界杯决赛？】法兰西,0
4261964774069120,#世界杯#kiggbb,0
4261736268270890,久久一刷，我是认真的 ??????,0
4262031890058770,#今日贴纸打卡# 小露一手，唯一拿手的小葱拌豆腐！,0
4259802441852980,#世界杯#怎么领红包,0
4262009098516440,#世界杯#ghghgg,0
4260249823332950,"男人不要觉得很多备胎多光荣，因为只有破车才需要备胎。
#心情语录##情感语录##一段文字,一种心情#",0
4262030611212380,"熟能生巧就是同一个动作，
操作一万遍，你也就精通了.",0
4260932790077950,?? 亮橘红万年推，活力不突兀。一定是口红中显白神器，薄涂橘调重，厚涂红调偏重，日常薄涂就已经无敌了。非常适合春夏，有夏日冰镇橘子的感觉，活力四射，超级无敌显白，可以试一下这个高bigger的口红色喔。,0
4261210075760060,我发表了头条文章:《晨曦》 晨曦,0
4260226708500350,我在《微博财经·投资达人说》为?@伯乐聊股 老师打榜，铁杆贡献值+1，希望老师拿下本周周榜冠军！ 投资达人说·大v人气榜,0
4259830480629800,$珀莱雅 sh603605$ 今天能不能来个涨停板,0
4261410680164480,大老虎,0
4259795554948470,#乘风破浪50天打卡#,0
4260555982847220,#联璧金融#,0
4261124817315120,我发表了头条文章:《李嘉诚：从小学佛的我，让我成为华人首富》 李嘉诚：从小学佛的我，让我成为华人首富,0
4261074624426600,了解深圳，从地王观光开始。。。,0
4261636703110580,"古代诡计全书《罗织经》精华九句，武则天看后都自叹不如！欢否15小时前 · 文化达人《罗织经》是武则天时唐朝酷吏来俊臣所著，顾名思义，这是一本专讲罗织罪名，角谋斗智的书籍，也称“整人经”，“害人经”。后人说，它是文明史上，第一部邪恶智慧之大成的诡计全书，影响力可见一斑。据说，酷吏周兴临死之际，看过此书，自叹弗如，而一代人杰宰相狄仁杰阅罢此书，冷汗直冒，甚至武则天看后都叹道：如此机心，朕未必过也。下面是此书最精华的九句，所谓害人之心不可有，但防人之心不可无，想必看后对读者会有益处。1.人者多欲，其性尚私。成事享其功，败事委其过，且圣人弗能逾者，概人之本然也。【译文】人的欲望是多种多样的，人的本性是自私的。事情成功了便享受功劳，事情失败了便推托过错，圣人尚且不能超越这一点，这大概是人的本性所决定的吧。2. 人异而心异，择其弱者以攻之，其神必溃。【译文】人不同他们的思想就有差异，选择他们的薄弱之处加以攻击，他们的精神就会崩溃。3. 上者骄，安其心以顺。上者懮，去其患以忠。顺不避媚，忠不忌曲，虽为人诟亦不可少为也。上所予，自可取，生死于人，安能逆乎？是以智者善窥上意，愚者固持己见，福祸相异，咸于此耳。【译文】高高在上的人骄傲，顺从他可使其心安。高高在上的人 懮虑，忠于他可使其免除懮患。顺从不要回避献媚，忠心不要忌讳无理，虽然遭人诋毁也不能少做。上司能给你什么，自然能拿回什么，生死都控于人手，怎么能违背他们呢？因此有智能的人擅长暗中猜度上司的心意，愚蠢的人只坚持自己的见解，他们福祸不同，都是源于这个原因。4. 上无不智，臣无至贤。功归上，罪归己。戒惕弗弃，智勇弗显。虽至亲亦忍绝，纵为恶亦不让。诚如是也，非徒上宠，而又宠无衰矣。【译文】上司没有不聪明的，下属绝无最有德行的。功劳让给上司，罪过留给自己。戒备警惕之心不要丢失，聪明和勇敢不要显露。虽然是最亲近的人也要忍心断绝，纵然是干邪恶的事也不躲避。如果真的做到这样，不但上司会宠爱有加，而且宠信不会衰减。5. 下附上以成志，上恃下以成名。下有所求，其心必进，迁之宜缓，速则满矣。上有所欲，其神若亲，礼下勿辞，拒者无助矣。【译文】下属依附上司才能成就志向，上司依靠下属才能取得功名。下属有贪求的东西，他的心自然会要求上进，提升他应该慢慢的来，太快他就满足了。上司有想使用的人，他的神态要亲切，以礼相待下属不要推辞，不这样做就没有人协助他了。6. 上无威，下生乱。威成于礼，恃以刑，失之纵。私勿与人，谋必辟。幸非一人，专固害。机心信隐，交接靡密，庶下者知威而畏也。【译文】上司没有威严，下属就会闹出祸事。威严从礼仪中树立，依赖于刑罚，放任它就会丧失。秘密的事不要让人参与，参与谋划的人一定要清除。宠信不要固定在一个人的身上，让一个人专权一定会带来祸害。心思一定要隐藏起来，与人交往不能过分亲密，希望下属由此感知上司的威严而生敬畏。7. 君子敌小人，亦小人也。小人友君子，亦君子也。名为虚，智者不计毁誉；利为上，愚者惟求良善。【译文】君子和小人为敌，也就变成小人了。小人和君子友善，也就变成君子了。名声是虚的，有智能的人不会计较别人的毁谤和称赞；利益是至高无上的,愚蠢的人才只是求取好的善名。8. 人有所好，以好诱之无不取，人有所惧，以惧迫之无不纳。才可用者，非大害而隐忍。其不可制，果大材而亦诛。赏勿吝，以坠其志。罚适时，以警其心。恩威同施，才德相较，苟无功，得无天耶？【译文】人有喜好的东西，用喜好的东西引诱他没有收伏不了的。人有惧怕的东西，用惧怕的东西逼迫他没有不接受的。有才能可以使用的人，没有大的害处要暗中容忍。其人不能驯服，确实是才能出众的也要诛杀。赏赐不要吝惜，用此消磨他们的意志。惩罚要适合时宜，以此让他的心得到告诫。恩惠和威力一起施行，才能和品德互相比较，如果这样做还没有成效，莫非这就是天意吧？9. 荣所众羡，亦引众怨。示上以足，示下以惠，怨自削减。大仇必去，小人勿轻，祸不可伏。喜怒无踪，慎思及远，人所难图焉。【译文】显达为众人所羡慕，也能引发众人的怨恨。对上司要表示心满意足，对手下要施以恩惠，怨恨自然就会减少了。大的仇人一定要铲除，无耻小人不要轻视，祸患就不能隐藏。高兴和愤怒的心情不露踪迹，谨慎思考放眼远处，人们就很难图谋他了。相关搜索李世民武则天武则天陵墓揭秘一代女皇武则天袁天罡武则天武则天太平公主武则天狄仁杰",0
4260261122519520,房间很大，景也很美…可老妈不乐意了，说房子太大，没安全感…[捂脸]完全破坏了我的意境[抠鼻],0
4260511526414850,我完成了@灵超didi #粉丝星系#的星系任务，用一种动物形容我的爱豆，你也一起来星系里玩吧！灵超didi星系,0
4261970150836720,#世界杯#,0
4261996805144340,深圳最好吃的肥肠粉！？,0
4261142777800160,30条社交规则，句句受用！1.没有亲眼所见，就不要急着用你的嘴巴来证明。2.能在一定位置上的人，一定有他的过人之处，不管你多么讨厌他。3.如果别人朝你扔石头，就不要扔回去了，留着做你建高楼的基石。4.不要总在旁人面前提你的朋友多牛逼，你要懂得，别人的成就与你无关。5.忍得了就忍，忍不了就改变，改变不了就认了吧。6.遇事缓一缓，说话停一停，很多东西便会清晰。7.看破不说破，知人不评人，知理不争论。8.莫与小人为仇，小人自有对头。9.不要用太刻薄的语言说你的朋友。太刻薄的语言只会伤了和气，没几个人会当那是忠言逆耳。10.每个人总有不愿意公开的秘密，千万不要苦苦相逼。11.有些事，很多人都在做，你不做，不代表你错了。12.果实熟透了才可以采摘，思考沉稳了才能充分表达。13.简单事不争吵，复杂事不烦恼，发火时不讲话，生气时不决策。14.宁可保持沉默像傻子，也不要一开口就证明自己是傻瓜。15.要把善良、宽容用在那些不值得的人身上，要有自己的底线。16.别把自己不当人，也别把自己太当人。17.不要说别人的男女朋友不好。就算再不好，也轮不到你来说，你的朋友不开口，永远别多嘴。18.与朋友有金钱来往应注意。如果跟朋友借钱，说好的期限就要尽早还，如果是两人涉及买卖，就更要事先都讲清楚，以免日后产生分歧。19.你无法判断别人是好人还是坏人，但你自己可以做一个好人。20.朋友同事之间，帮忙是情分，不帮忙是本分，不要把别人对你的好，当作理所当然。21.忍得一时风亦静，容得万事心自清。22.与其说别人让你痛苦，不如说自己的修养不够。23.诺不轻信，故人不负我；诺不轻许，故我不负人。24.如不识货，一时穷；如不识人，一世苦。25.心中装满着自己的看法与想法的人，永远听不见别人的心声。26.了解你的人，未必是关心你的人，也许他只是个聪明人。27.不要急于表达自己，那不是有见地的体现；也不要急于否定别人，和谐共存才是生存之道。28.伤害你的人，不是比你强大就是比你弱小。如果他比你弱小，宽恕他；如果他比你强大，宽恕自己。29.做人要自信，但不能自信得过于狂妄；做人应低调，但不能低调得失去了自信。30.控制好自己的情绪，才能掌控自己的人生,0
4261965243064070,#世界杯#rff,0
4259821513344650,"你应该学会尊重你不懂的人。
——《我讲个笑话，你可别哭啊》 ???",0
4262133665428290,喜茶，真多人,0
4260971096530000,?【跟快递小哥一起搬蜗蜗蜗下楼】有时候零售太多#妈妈做的饭# 总戴会跟快递小哥一起搬蜗下去#张家界#昆凌21世纪讲究你帮我我帮你互帮互助#幸福#李艾王俊凯沈腾雷佳音所以一个人不如两人#微商[超话]#鹿晗两个人不如一群人一个团队携手并进才能走的更远#女神[超话]#做微商选择长线品牌很重要选择好的团队更是受益匪浅好的团队脚踏实地克罗地亚球迷俱乐部汪小菲董璇靠实力用销售业绩说话,0
4261316649002190,论名字的重要性，比如说抖阴，屌炸天的称呼，无法磨灭了印象,0
4259669259682570,#世界杯##世界杯吐槽大会#【四强诞生！一个词形容本届世界杯？】神奇,0
4260910681329190,不会发球，不会接球???只会来回跑????,0
4260912510757370,沦落到陪人给小屁孩打预防针的地步,0
4261821475230700,人生若只如初见,0
4261023538149310,裸露的布吉河床,0
4261488032481020,终于可以爆照了 还没化妆,0
4261374601289010,深圳市澳特威科技有限公司阿里巴巴店铺手机客户端界面,0
4259946110047960,明明是我买的饼干，还说是自己给我买的,0
4261091981181560,木醉[月亮],0
4261068219901930,又喝晕了,0
4260497338013570,#世界杯吐槽大会#_idndhb,0
